"id","created","updated","title","slug","active","affiliation_name","producer_name","actor","lat","lon","notes","disambiguation","county_name_id","location","location_accuracy","location_notes","location_source","email","website","location_verified","description","photo","address","telephone"
8929,"2018-04-28 21:51:00+00","2019-01-16 19:59:29.549428+00","XAD01F03","kianderi_factory_inoi_fcs_ltd",False,"","Kianderi Factory (Inoi F.C.S. Ltd)","Factory","-0.71869","36.96897","","",16,"0101000020E61000000E677E35077C4240ACCABE2B82FFE6BF","Proximity","Disambiguation","Kenya Schools","","",False,NULL,"",NULL,NULL
8930,"2018-04-28 21:51:53.871184+00","2018-04-28 21:51:53.871218+00","XAD01F04","kariku_factory",False,"","Kariku Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8931,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.332236+00","XAD01F05","kaitheri_factory",False,"","Kaitheri Factory","Factory","-0.5216671","37.2859408","","",16,"0101000020E6100000C94B48B599A44240EFC5BC337FB1E0BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8932,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.43085+00","XAD01F06","karia_factory_inoi_fcs_ltd",False,"","Karia Factory (Inoi F.C.S. Ltd)","Factory","-0.52803","37.30468","","XBB27F01",16,"0101000020E610000065DF15C1FFA64240F6D1A92B9FE5E0BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8933,"2018-04-28 21:51:53.899237+00","2018-04-28 21:51:53.899267+00","XAD01F07","ndimi_factory",False,"","Ndimi Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8934,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.067534+00","XAD01F08","kerugoya_factory",False,"","Kerugoya Factory","Factory","-0.4961932","37.2826349","","",16,"0101000020E6100000A71A62612DA4424078D89F1FA1C1DFBF","Proximity","","Ward","","",False,NULL,"",NULL,NULL
8935,"2018-04-28 21:51:53.917287+00","2018-04-28 21:51:53.91732+00","XAD01F09","kiamwenja_factory",False,"","Kiamwenja Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8936,"2018-04-28 21:51:53.927576+00","2018-04-28 21:51:53.927613+00","XAD01F10","riagititu_factory",False,"","Riagititu Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8937,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.529856+00","XAD01F12","thaita_factory",False,"","Thaita Factory","Factory","-0.4446525","37.2709749","","",16,"0101000020E6100000B8C4364EAFA24240BE6A65C22F75DCBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8938,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.157129+00","XAD02","kabare_fcs_ltd",False,"","Kabare F.C.S. Ltd","Cooperative Society","-0.50687","37.32317","","",16,"0101000020E61000002F8672A25DA94240475A2A6F4738E0BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8939,"2018-04-28 21:51:00+00","2019-01-16 19:58:39.667122+00","XAD02F01","karinga_factory_kabare_fcs_ltd",False,"","Karinga Factory (Kabare F.C.S. Ltd)","Factory","-0.96364","36.83469","","",16,"0101000020E61000002D26361FD76A424012C2A38D23D6EEBF","Proximity","Disambiguation","Kenya Schools","","",False,NULL,"",NULL,NULL
8940,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.288531+00","XAD02F02","konyu_factory",False,"","Konyu Factory","Factory","-0.5189219","37.1245069","","",16,"0101000020E61000002CD093D7EF8F4240ACB3B519029BE0BF","Proximity","","Ward","","",False,NULL,"",NULL,NULL
8941,"2018-04-28 21:51:53.970467+00","2018-04-28 21:51:53.970486+00","XAD02F03","karani_factory",False,"","Karani Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8942,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.703606+00","XAD02F04","kiangombe_factory",False,"","Kiangombe Factory","Factory","-0.459803356","37.29505311","","",16,"0101000020E61000003C04E14CC4A542405E1B270E6B6DDDBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
8943,"2018-04-28 21:51:53.983048+00","2018-04-28 21:51:53.983067+00","XAD02F05","kaboyo_factory",False,"","Kaboyo Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8944,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.682301+00","XAD02F06","mukure_factory",False,"","Mukure Factory","Factory","-0.4575622","37.2044663","","",16,"0101000020E61000002BD1A3F32B9A424021B138F7B248DDBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8945,"2018-04-28 21:51:53.996829+00","2018-04-28 21:51:53.996848+00","XAD02F07","mukengeria_factory",False,"","Mukengeria Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8946,"2018-04-28 21:51:00+00","2019-01-16 19:59:30.753858+00","XAD02F08","kimandi_factory",False,"","Kimandi Factory","Factory","-0.81083","36.80681","","",16,"0101000020E6100000FA0AD28C45674240A7B393C151F2E9BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8947,"2018-04-28 21:51:54.009903+00","2018-04-28 21:51:54.009922+00","XAD02F09","kathata_factory",False,"","Kathata Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8948,"2018-04-28 21:51:54.015996+00","2018-04-28 21:51:54.016014+00","XAD02F10","kiangothe_factory",False,"","Kiangothe Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8949,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.548824+00","XAD02F11","kiamiciri_factory",False,"","Kiamiciri Factory","Factory","-0.53487","37.3264","","",16,"0101000020E61000000BB5A679C7A942409291B3B0A71DE1BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8950,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.04649+00","XAD03","baragwi_fcs_ltd",False,"","Baragwi F.C.S. Ltd","Cooperative Society","-0.5050856","37.3452673","","",16,"0101000020E61000006AF008B831AC4240F7C6B546A929E0BF","Proximity","","Ward","","",False,NULL,"",NULL,NULL
8951,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.673131+00","XAD03F01","muchagara_factory",False,"","Muchagara Factory","Factory","-0.459435155","37.36192557","","",16,"0101000020E61000003A5EBB9353AE424068E456B56267DDBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
8952,"2018-04-28 21:51:00+00","2019-01-16 19:59:27.24046+00","XAD03F02","kagongo_factory",False,"","Kagongo Factory","Factory","-0.5769359","36.9413401","","",16,"0101000020E6100000E9F417D57D7842402B6DCC464276E2BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8953,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.506344+00","XAD03F03","ruambiti_factory",False,"","Ruambiti Factory","Factory","-0.5284967","37.357437","","",16,"0101000020E6100000AFB0E07EC0AD4240D26751E971E9E0BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8954,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.508491+00","XAD03F04","karumandi_factory",False,"","Karumandi Factory","Factory","-0.4441627","37.3495036","","",16,"0101000020E6100000C9EAB188BCAC42408698A663296DDCBF","Proximity","","Ward","","",False,NULL,"",NULL,NULL
8955,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.475477+00","XAD03F05","nyanja_factory",False,"","Nyanja Factory","Factory","-0.425312","37.3620618","","",16,"0101000020E6100000C110830A58AE4240A22AA6D24F38DBBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
8956,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.89646+00","XAD03F06","kianyaga_factory",False,"","Kianyaga Factory","Factory","-0.495206308","37.35687023","","",16,"0101000020E61000000C6277ECADAD42407C8168CC75B1DFBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
8957,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.45772+00","XAD03F07","guama_factory",False,"","Guama Factory","Factory","-0.4420254","37.3293116","","",16,"0101000020E6100000C218ECE126AA42409A1540E7244ADCBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8958,"2018-04-28 21:51:00+00","2019-01-16 19:58:37.055065+00","XAD03F08","gachami_factory",False,"","Gachami Factory","Factory","-0.52452714","36.94474981","","",16,"0101000020E6100000156DD08FED784240E0420524EDC8E0BF","Verified","","WMS","","",False,NULL,"",NULL,NULL
8959,"2018-04-28 21:51:54.103906+00","2018-04-28 21:51:54.103929+00","XAD03F09","kianjiru_factory",False,"","Kianjiru Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8960,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.778514+00","XAD03F10","kariru_factory",False,"","Kariru Factory","Factory","-0.475371718","37.3619355","","",16,"0101000020E610000076E107E753AE4240A236907F7D6CDEBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
8961,"2018-04-28 21:51:54.117518+00","2018-04-28 21:51:54.11754+00","XAD03F11","githiururi_factory",False,"","Githiururi Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8962,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.838532+00","XAD03F12","thimu_factory",False,"","Thimu Factory","Factory","-0.4780276","37.3323458","","",16,"0101000020E610000042FBA24E8AAA4240B27625130198DEBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8963,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.803711+00","XAD05","mutira_fcs_ltd",False,"","Mutira F.C.S. Ltd","Cooperative Society","-0.479563927","37.23218167","","",16,"0101000020E6100000BAB00321B89D4240EF9AB3E52CB1DEBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
8964,"2018-04-28 21:51:54.140391+00","2018-04-28 21:51:54.140431+00","XAD05F01","kagumo_factory_mutira_fcs_ltd",False,"","Kagumo Factory (Mutira F.C.S. Ltd)","Factory",NULL,NULL,"Mutira F.C.S. Ltd","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8965,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.317024+00","XAD05F02","mutitu_factory_mutira_fcs_ltd",False,"","Mutitu Factory (Mutira F.C.S. Ltd)","Factory","-0.52028","37.24925","","",16,"0101000020E610000096438B6CE79F42408369183E22A6E0BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8966,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.337368+00","XAD05F03","ngorano_factory",False,"","Ngorano Factory","Factory","-0.41464","37.07133","","",16,"0101000020E6100000A29C6857218942409A42E7357689DABF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8967,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.911101+00","XAD05F04","mugaya_factory",False,"","Mugaya Factory","Factory","-0.498931635","37.24426129","","",16,"0101000020E6100000481D36F4439F4240A1F2D0F37EEEDFBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
8968,"2018-04-28 21:51:54.169594+00","2018-04-28 21:51:54.169617+00","XAD05F05","karii_factory",False,"","Karii Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8969,"2018-04-28 21:51:54.177293+00","2018-04-28 21:51:54.177319+00","XAD05F06","kiagundu_factory",False,"","Kiagundu Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8970,"2018-04-28 21:51:54.184092+00","2018-04-28 21:51:54.184116+00","XAD05F07","kiamutuira_factory",False,"","Kiamutuira Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8971,"2018-04-28 21:51:54.192452+00","2018-04-28 21:51:54.192491+00","XAD06","mwirua_fcs_ltd",False,"","Mwirua F.C.S. Ltd","Cooperative Society",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8972,"2018-04-28 21:51:00+00","2019-01-16 19:59:32.578554+00","XAD06F01","kiriaini_factory",False,"","Kiriaini Factory","Factory","-0.8983336","36.9150598","","",16,"0101000020E61000003171F5AD20754240F8BB1C1B26BFECBF","Proximity","Disambiguation","Sublocation","","",False,NULL,"",NULL,NULL
8973,"2018-04-28 21:51:54.209529+00","2018-04-28 21:51:54.209558+00","XAD06F02","mitondo_factory",False,"","Mitondo Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8974,"2018-04-28 21:51:00+00","2019-01-16 19:59:29.80371+00","XAD06F03","gatuya_factory_mwirua_fcs_ltd",False,"","Gatuya Factory (Mwirua F.C.S. Ltd)","Factory","-0.7352712","36.9703831","","",16,"0101000020E6100000A98B6F83357C4240031AB6775787E7BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8975,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.785687+00","XAD06F04","gathambi_factory",False,"","Gathambi Factory","Factory","-0.47015","37.21142","","",16,"0101000020E610000033DC80CF0F9B4240BBB88D06F016DEBF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8976,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.025874+00","XAD06F05","kiaragana_factory",False,"","Kiaragana Factory","Factory","-0.49303","37.19657","","",16,"0101000020E6100000F7AFAC3429994240AF997CB3CD8DDFBF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8977,"2018-04-28 21:51:54.239889+00","2018-04-28 21:51:54.239923+00","XAD06F06","kiambwe_factory",False,"","Kiambwe Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8978,"2018-04-28 21:51:54.248446+00","2018-04-28 21:51:54.24847+00","XAD06F07","rwamuthambi_factory",False,"","Rwamuthambi Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8979,"2018-04-28 21:51:54.256726+00","2018-04-28 21:51:54.256759+00","XAD06F08","riakiania_factory",False,"","Riakiania Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8980,"2018-04-28 21:51:54.268922+00","2018-04-28 21:51:54.268963+00","XAD06F09","mitondo",False,"","Mitondo","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8981,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.475046+00","XAD07","kibirigwi_fcs_ltd",False,"","Kibirigwi F.C.S. Ltd","Cooperative Society","-0.52825","37.18135","","",16,"0101000020E610000097900F7A369742408195438B6CE7E0BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8982,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.519621+00","XAD07F01","ragati_factory",False,"","Ragati Factory","Factory","-0.4443379","37.1260007","","",16,"0101000020E6100000F5E27ACA2090424073E4373B0870DCBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8983,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.418579+00","XAD07F02","nguguini_factory",False,"","Nguguini Factory","Factory","-0.5272795","37.1846847","","",16,"0101000020E610000029498DBFA39742404B3D0B4279DFE0BF","Proximity","Nguguini","Sublocation","","",False,NULL,"",NULL,NULL
8984,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.770028+00","XAD07F03","mukangu_factory_kibirigwi_fcs_ltd",False,"","Mukangu Factory (Kibirigwi F.C.S. Ltd)","Factory","-0.55058","37.15558","","",16,"0101000020E6100000B2F4A10BEA9342401F9DBAF2599EE1BF","Proximity","Disambiguation","Kenya Schools","","",False,NULL,"",NULL,NULL
8985,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.869588+00","XAD07F04","kiangai_factory",False,"","Kiangai Factory","Factory","-0.4813542","37.1775281","","",16,"0101000020E61000007ECFA33DB99642401DB4B2D881CEDEBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8986,"2018-04-28 21:51:00+00","2019-01-16 19:59:27.137607+00","XAD07F05","kibingoti_factory",False,"","Kibingoti Factory","Factory","-0.5732406","37.1963008","","",16,"0101000020E6100000DE167662209942404FA9B7ABFC57E2BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
8987,"2018-04-28 21:51:54.333215+00","2018-04-28 21:51:54.333257+00","XAD07F06","thunguri_factory_kibirigwi_fcs_ltd",False,"","Thunguri Factory (Kibirigwi F.C.S. Ltd)","Factory",NULL,NULL,"Kibirigwi F.C.S. Ltd","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8988,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.744099+00","XAD07F07","kianjege_factory",False,"","Kianjege Factory","Factory","-0.5485","37.27023","","",16,"0101000020E6100000F4328AE596A242405A643BDF4F8DE1BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8989,"2018-04-28 21:51:54.348227+00","2018-04-28 21:51:54.348266+00","XAD07F08","chewa_factory",False,"","Chewa Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8990,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.448723+00","XAD07F09","kibirigwi_factory",False,"","Kibirigwi Factory","Factory","-0.52825","37.18135","","",16,"0101000020E610000097900F7A369742408195438B6CE7E0BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
8991,"2018-04-28 21:51:54.361422+00","2018-04-28 21:51:54.361442+00","XAD07F10","chema_factory",False,"","Chema Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8992,"2018-04-28 21:51:54.368605+00","2018-04-28 21:51:54.368624+00","XAD11","urumandi_fcs_ltd",False,"","Urumandi F.C.S. Ltd","Cooperative Society",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8993,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.820393+00","XAD11F01","mururi_factory",False,"","Mururi Factory","Factory","-0.55294457","37.37899233","","",16,"0101000020E6100000766417D282B0424036D394CFB8B1E1BF","Proximity","","Town","","",False,NULL,"",NULL,NULL
8994,"2018-04-28 21:51:54.381443+00","2018-04-28 21:51:54.381465+00","XAD11F02","togonye_factory",False,"","Togonye Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8995,"2018-04-28 21:51:54.387845+00","2018-04-28 21:51:54.387864+00","XAD12","kiburi_fcs_ltd",False,"","Kiburi F.C.S. Ltd","Cooperative Society",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8996,"2018-04-28 21:51:54.395617+00","2018-04-28 21:51:54.395651+00","XAD12F01","kiburi_factory",False,"","Kiburi Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8997,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.482125+00","XAD13","new_ngariama_fcs_ltd",False,"","New Ngariama F.C.S. Ltd","Cooperative Society","-0.4433673","37.3970149","","",16,"0101000020E61000002AC35D62D1B242409C69673D2160DCBF","Proximity","","Ward","","",False,NULL,"",NULL,NULL
8998,"2018-04-28 21:51:54.410046+00","2018-04-28 21:51:54.410266+00","XAD13F01","kainamui_factory",False,"","Kainamui Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
8999,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.599099+00","XAD13F02","kamwangi_factory",False,"","Kamwangi Factory","Factory","-0.448510159","37.39707199","","",16,"0101000020E6100000949A4541D3B24240680A35F463B4DCBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
9000,"2018-04-28 21:51:54.423702+00","2018-04-28 21:51:54.423725+00","XAD13F03","kiamugumo",False,"o","Kiamugumo","Factory",NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
9001,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.603379+00","XAD14","rungeto_fcs_ltd",False,"","Rungeto F.C.S. Ltd","Cooperative Society","-0.4514805","37.4119876","","",16,"0101000020E6100000C42D7A02BCB44240D50792770EE5DCBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
9002,"2018-04-28 21:51:54.436565+00","2018-04-28 21:51:54.436588+00","XAD14F01","kii_factory",False,"","Kii Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
9003,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.586159+00","XAD14F02","karimikui_factory",False,"","Karimikui Factory","Factory","-0.442877122","37.40505943","","",16,"0101000020E6100000A964C6FCD8B3424017BEC8481958DCBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
9004,"2018-04-28 21:51:54.451473+00","2018-04-28 21:51:54.451496+00","XAD14F03","kiangoi_factory",False,"","Kiangoi Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
9005,"2018-04-28 21:51:54.457723+00","2018-04-28 21:51:54.457743+00","XAD15","rwama_fcs_ltd",False,"","Rwama F.C.S. Ltd","Cooperative Society",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
9006,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.76134+00","XAD15F01","muburi_factory",False,"","Muburi Factory","Factory","-0.468018959","37.39738012","","",16,"0101000020E610000083BD0D5ADDB242409E07B4CA05F4DDBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
9007,"2018-04-28 21:51:54.472712+00","2018-04-28 21:51:54.472735+00","XAD15F02","muthigiini_factory",False,"","Muthigi-Ini Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
9008,"2018-04-28 21:51:00+00","2019-01-16 19:59:25.798479+00","XAD16","thirikwa_fcs_ltd",False,"","Thirikwa F.C.S. Ltd","Cooperative Society","-0.4718308","37.3840892","","",16,"0101000020E6100000975FBCD529B142408CB6CFCF7932DEBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
9009,"2018-04-28 21:51:00+00","2019-01-16 19:58:36.733237+00","XAD16F01","gakuyuini_factory",False,"","Gakuyu-Ini Factory","Factory","-0.4626415","37.3805939","","",16,"0101000020E61000004FC7084DB7B04240BD6E1118EB9BDDBF","Verified","","WMS","","",False,NULL,"",NULL,NULL
9010,"2018-04-28 21:51:00+00","2019-01-16 19:59:26.519899+00","XAD17","mirichi_fcs_ltd",False,"","Mirichi F.C.S. Ltd","Cooperative Society","-0.5318672","37.3807525","","",16,"0101000020E610000064AF777FBCB042403A15BA5C0E05E1BF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
9011,"2018-04-28 21:51:54.500434+00","2018-04-28 21:51:54.500457+00","XAD17F01","rianjue_factory",False,"","Rianjue Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
9012,"2018-04-28 21:51:54.50695+00","2018-04-28 21:51:54.506971+00","XAD17F02","mburi_factory",False,"","Mburi Factory","Factory",NULL,NULL,"","",16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
